entry_id,order_id,business_date,amount_usd,currency,batch_id
LE-0006499,ORD-003499,2025-06-30,148.72,USD,B000
LE-0006500,ORD-005551,2025-07-17,359.02,USD,B001
LE-0006501,ORD-003352,2025-04-28,390.96,USD,B002
LE-0006502,ORD-008555,2025-04-06,708.59,USD,B003
LE-0006503,ORD-003541,2025-06-18,513.68,USD,B004
LE-0006504,ORD-005489,2025-04-16,535.85,USD,B005
LE-0006505,ORD-004854,2025-11-13,487.00,USD,B006
LE-0006506,ORD-006802,2025-04-25,335.48,USD,B007
LE-0006507,ORD-006144,2025-04-29,760.48,USD,B008
LE-0006508,ORD-003190,2025-01-28,616.82,USD,B009
LE-0006509,ORD-005214,2025-04-02,156.63,USD,B010
LE-0006510,ORD-003580,2025-10-25,863.43,USD,B011
LE-0006511,ORD-003995,2025-11-01,617.42,USD,B012
LE-0006512,ORD-011214,2025-12-09,303.61,USD,B013
LE-0006513,ORD-001432,2025-05-03,372.96,USD,B014
LE-0006514,ORD-009680,2025-10-23,695.34,USD,B015
LE-0006515,ORD-009225,2025-11-28,595.16,USD,B016
LE-0006516,ORD-006489,2025-07-27,779.21,USD,B017
LE-0006517,ORD-003725,2025-04-28,169.33,USD,B018
LE-0006518,ORD-005098,2025-02-10,585.94,USD,B019
LE-0006519,ORD-010493,2025-09-12,190.55,USD,B020
LE-0006520,ORD-004600,2025-06-27,388.96,USD,B021
LE-0006521,ORD-008350,2025-11-08,232.70,USD,B022
LE-0006522,ORD-004431,2025-03-08,372.83,USD,B023
LE-0006523,ORD-002039,2025-11-27,449.00,USD,B024
LE-0006524,ORD-001742,2025-09-14,650.96,USD,B025
LE-0006525,ORD-003939,2025-12-08,671.01,USD,B026
LE-0006526,ORD-009475,2025-10-16,817.73,USD,B027
LE-0006527,ORD-008884,2025-09-03,184.25,USD,B028
LE-0006528,ORD-005491,2025-07-29,384.18,USD,B029
LE-0006529,ORD-000135,2025-06-09,522.83,USD,B030
LE-0006530,ORD-001352,2025-10-22,360.27,USD,B031
LE-0006531,ORD-010016,2025-11-06,160.10,USD,B032
LE-0006532,ORD-006454,2025-02-05,198.97,USD,B033
LE-0006533,ORD-002833,2025-03-02,271.85,USD,B034
LE-0006534,ORD-001377,2025-06-11,685.11,USD,B035
LE-0006535,ORD-005102,2025-06-30,65.96,USD,B036
LE-0006536,ORD-003617,2025-12-31,523.76,USD,B037
LE-0006537,ORD-009740,2025-12-26,637.04,USD,B038
LE-0006538,ORD-010432,2025-11-04,686.75,USD,B039
LE-0006539,ORD-009022,2025-09-07,154.70,USD,B040
LE-0006540,ORD-003462,2025-06-10,691.92,USD,B041
LE-0006541,ORD-009730,2025-12-23,292.69,USD,B042
LE-0006542,ORD-002381,2025-07-20,587.88,USD,B043
LE-0006543,ORD-001408,2025-08-29,321.98,USD,B044
LE-0006544,ORD-010177,2025-07-14,480.21,USD,B045
LE-0006545,ORD-001167,2025-11-30,870.40,USD,B046
LE-0006546,ORD-007221,2025-06-02,389.75,USD,B047
LE-0006547,ORD-004078,2025-12-26,244.52,USD,B048
LE-0006548,ORD-006166,2025-06-16,101.28,USD,B049
LE-0006549,ORD-006003,2025-03-05,292.01,USD,B050
LE-0006550,ORD-006817,2025-03-29,870.56,USD,B051
LE-0006551,ORD-001798,2025-10-06,213.32,USD,B052
LE-0006552,ORD-007440,2025-06-07,303.76,USD,B053
LE-0006553,ORD-011050,2025-06-25,636.18,USD,B054
LE-0006554,ORD-002911,2025-01-05,366.29,USD,B055
LE-0006555,ORD-005495,2025-02-07,679.95,USD,B056
LE-0006556,ORD-000683,2025-05-07,409.15,USD,B057
LE-0006557,ORD-011266,2025-09-12,508.02,USD,B058
LE-0006558,ORD-001935,2025-06-20,672.00,USD,B059
LE-0006559,ORD-001763,2025-05-03,149.46,USD,B060
LE-0006560,ORD-004239,2025-02-01,627.90,USD,B061
LE-0006561,ORD-010300,2025-09-26,614.93,USD,B062
LE-0006562,ORD-009116,2025-06-07,663.00,USD,B063
LE-0006563,ORD-004063,2025-02-12,138.19,USD,B064
LE-0006564,ORD-005028,2025-01-01,434.75,USD,B065
LE-0006565,ORD-005873,2025-03-14,482.61,USD,B066
LE-0006566,ORD-002052,2025-02-15,690.38,USD,B067
LE-0006567,ORD-007831,2025-02-16,807.48,USD,B068
LE-0006568,ORD-000467,2025-06-11,728.07,USD,B069
LE-0006569,ORD-011797,2025-02-22,60.84,USD,B070
LE-0006570,ORD-001716,2025-09-23,77.46,USD,B071
LE-0006571,ORD-009934,2025-01-11,312.15,USD,B072
LE-0006572,ORD-007495,2025-12-10,523.52,USD,B073
LE-0006573,ORD-010278,2025-06-19,225.86,USD,B074
LE-0006574,ORD-006818,2025-09-29,886.90,USD,B075
LE-0006575,ORD-007944,2025-12-09,808.16,USD,B076
LE-0006576,ORD-000658,2025-12-01,666.96,USD,B077
LE-0006577,ORD-000323,2025-08-09,423.74,USD,B078
LE-0006578,ORD-001589,2025-12-24,588.09,USD,B079
LE-0006579,ORD-003605,2025-02-03,251.55,USD,B080
LE-0006580,ORD-004612,2025-01-31,459.82,USD,B081
LE-0006581,ORD-008458,2025-05-23,472.93,USD,B082
LE-0006582,ORD-006700,2025-05-17,551.14,USD,B083
LE-0006583,ORD-002408,2025-04-15,203.23,USD,B084
LE-0006584,ORD-009859,2025-04-23,93.06,USD,B085
LE-0006585,ORD-010579,2025-04-17,430.50,USD,B086
LE-0006586,ORD-001319,2025-08-15,464.01,USD,B087
LE-0006587,ORD-008992,2025-09-03,466.77,USD,B088
LE-0006588,ORD-006072,2025-02-22,358.08,USD,B089
LE-0006589,ORD-008033,2025-08-23,420.56,USD,B090
LE-0006590,ORD-002071,2025-11-16,836.34,USD,B091
LE-0006591,ORD-007138,2025-08-06,889.50,USD,B092
LE-0006592,ORD-010844,2025-12-11,764.32,USD,B093
LE-0006593,ORD-002577,2025-06-18,853.56,USD,B094
LE-0006594,ORD-004917,2025-07-22,457.31,USD,B095
LE-0006595,ORD-000845,2025-01-07,472.51,USD,B096
LE-0006596,ORD-007310,2025-06-15,648.22,USD,B000
LE-0006597,ORD-001305,2025-02-15,151.13,USD,B001
LE-0006598,ORD-008102,2025-01-24,651.44,USD,B002
LE-0006599,ORD-005951,2025-04-02,437.79,USD,B003
LE-0006600,ORD-009883,2025-04-03,671.61,USD,B004
LE-0006601,ORD-001023,2025-06-06,150.92,USD,B005
LE-0006602,ORD-006609,2025-11-30,630.11,USD,B006
LE-0006603,ORD-000124,2025-09-25,455.52,USD,B007
LE-0006604,ORD-001545,2025-09-13,493.23,USD,B008
LE-0006605,ORD-001215,2025-10-12,646.43,USD,B009
LE-0006606,ORD-010817,2025-08-04,544.06,USD,B010
LE-0006607,ORD-008230,2025-05-24,186.11,USD,B011
LE-0006608,ORD-010963,2025-02-03,105.86,USD,B012
LE-0006609,ORD-006183,2025-05-31,620.53,USD,B013
LE-0006610,ORD-002227,2025-09-20,682.47,USD,B014
LE-0006611,ORD-010898,2025-11-01,799.43,USD,B015
LE-0006612,ORD-009227,2025-01-08,228.49,USD,B016
LE-0006613,ORD-007371,2025-06-02,476.74,USD,B017
LE-0006614,ORD-009818,2025-09-29,320.47,USD,B018
LE-0006615,ORD-007510,2025-03-07,259.28,USD,B019
LE-0006616,ORD-010402,2025-03-27,59.93,USD,B020
LE-0006617,ORD-008169,2025-12-28,127.27,USD,B021
LE-0006618,ORD-005217,2025-02-04,427.24,USD,B022
LE-0006619,ORD-004193,2025-02-05,872.42,USD,B023
LE-0006620,ORD-002780,2025-12-24,365.25,USD,B024
LE-0006621,ORD-000944,2025-06-30,29.95,USD,B025
LE-0006622,ORD-005399,2025-10-29,126.19,USD,B026
LE-0006623,ORD-001981,2025-02-02,27.83,USD,B027
LE-0006624,ORD-011201,2025-07-25,896.12,USD,B028
LE-0006625,ORD-011147,2025-06-23,661.76,USD,B029
LE-0006626,ORD-010701,2025-07-16,792.79,USD,B030
LE-0006627,ORD-010883,2025-08-01,76.19,USD,B031
LE-0006628,ORD-008143,2025-08-24,339.65,USD,B032
LE-0006629,ORD-008294,2025-06-21,134.54,USD,B033
LE-0006630,ORD-001845,2025-08-28,890.32,USD,B034
LE-0006631,ORD-006372,2025-01-29,785.44,USD,B035
LE-0006632,ORD-002120,2025-04-20,827.69,USD,B036
LE-0006633,ORD-006371,2025-12-24,23.72,USD,B037
LE-0006634,ORD-008885,2025-10-14,300.64,USD,B038
LE-0006635,ORD-006107,2025-07-11,716.78,USD,B039
LE-0006636,ORD-007888,2025-08-29,224.31,USD,B040
LE-0006637,ORD-000826,2025-07-30,452.00,USD,B041
LE-0006638,ORD-010156,2025-08-30,103.41,USD,B042
LE-0006639,ORD-010461,2025-05-19,340.43,USD,B043
LE-0006640,ORD-010923,2025-12-21,425.59,USD,B044
LE-0006641,ORD-003634,2025-09-22,520.65,USD,B045
LE-0006642,ORD-008185,2025-03-27,874.44,USD,B046
LE-0006643,ORD-004274,2025-09-22,417.80,USD,B047
LE-0006644,ORD-000267,2025-11-29,87.23,USD,B048
LE-0006645,ORD-001010,2025-03-29,185.92,USD,B049
LE-0006646,ORD-000180,2025-02-19,236.71,USD,B050
LE-0006647,ORD-008190,2025-07-08,365.25,USD,B051
LE-0006648,ORD-002130,2025-07-20,843.09,USD,B052
LE-0006649,ORD-006662,2025-02-22,819.97,USD,B053
LE-0006650,ORD-002567,2025-12-12,705.36,USD,B054
LE-0006651,ORD-008167,2025-12-16,736.81,USD,B055
LE-0006652,ORD-007422,2025-09-12,616.25,USD,B056
LE-0006653,ORD-000965,2025-05-26,753.02,USD,B057
LE-0006654,ORD-001931,2025-12-16,485.89,USD,B058
LE-0006655,ORD-009601,2025-02-19,402.76,USD,B059
LE-0006656,ORD-011069,2025-09-08,875.91,USD,B060
LE-0006657,ORD-002038,2025-12-22,101.32,USD,B061
LE-0006658,ORD-008091,2025-08-24,53.71,USD,B062
LE-0006659,ORD-004369,2025-07-29,73.28,USD,B063
LE-0006660,ORD-007162,2025-03-23,832.99,USD,B064
LE-0006661,ORD-011843,2025-09-03,509.49,USD,B065
LE-0006662,ORD-008926,2025-07-17,250.10,USD,B066
LE-0006663,ORD-003561,2025-08-25,784.03,USD,B067
LE-0006664,ORD-007304,2025-01-22,268.69,USD,B068
LE-0006665,ORD-009884,2025-05-05,649.73,USD,B069
LE-0006666,ORD-008982,2025-03-12,10.37,USD,B070
LE-0006667,ORD-008120,2025-09-24,137.43,USD,B071
LE-0006668,ORD-001205,2025-09-25,280.55,USD,B072
LE-0006669,ORD-011109,2025-10-10,192.36,USD,B073
LE-0006670,ORD-008340,2025-09-02,565.30,USD,B074
LE-0006671,ORD-005987,2025-10-05,439.01,USD,B075
LE-0006672,ORD-007120,2025-10-22,563.03,USD,B076
LE-0006673,ORD-006926,2025-08-11,725.14,USD,B077
LE-0006674,ORD-002356,2025-09-22,728.51,USD,B078
LE-0006675,ORD-003083,2025-04-30,852.83,USD,B079
LE-0006676,ORD-009732,2025-05-26,348.88,USD,B080
LE-0006677,ORD-007104,2025-08-13,408.29,USD,B081
LE-0006678,ORD-009417,2025-04-30,794.50,USD,B082
LE-0006679,ORD-006524,2025-04-12,14.40,USD,B083
LE-0006680,ORD-007828,2025-12-04,435.39,USD,B084
LE-0006681,ORD-010617,2025-04-19,323.77,USD,B085
LE-0006682,ORD-000911,2025-05-19,431.20,USD,B086
LE-0006683,ORD-006827,2025-02-01,186.48,USD,B087
LE-0006684,ORD-006972,2025-03-03,777.30,USD,B088
LE-0006685,ORD-005654,2025-12-17,428.86,USD,B089
LE-0006686,ORD-008058,2025-08-03,740.14,USD,B090
LE-0006687,ORD-009594,2025-12-02,685.99,USD,B091
LE-0006688,ORD-004728,2025-03-29,247.27,USD,B092
LE-0006689,ORD-003909,2025-01-01,148.99,USD,B093
LE-0006690,ORD-001601,2025-07-16,25.00,USD,B094
LE-0006691,ORD-011079,2025-03-19,701.29,USD,B095
LE-0006692,ORD-008818,2025-10-23,458.97,USD,B096
LE-0006693,ORD-009135,2025-09-08,293.92,USD,B000
LE-0006694,ORD-008368,2025-08-23,227.80,USD,B001
LE-0006695,ORD-003186,2025-02-06,543.32,USD,B002
LE-0006696,ORD-008773,2025-06-27,214.56,USD,B003
LE-0006697,ORD-008110,2025-04-26,749.00,USD,B004
LE-0006698,ORD-010684,2025-05-02,586.77,USD,B005
LE-0006699,ORD-006318,2025-04-28,426.25,USD,B006
LE-0006700,ORD-001869,2025-04-01,9.84,USD,B007
LE-0006701,ORD-004544,2025-03-16,23.27,USD,B008
LE-0006702,ORD-005072,2025-09-17,180.67,USD,B009
LE-0006703,ORD-000596,2025-03-24,23.74,USD,B010
LE-0006704,ORD-002137,2025-11-23,878.10,USD,B011
LE-0006705,ORD-007240,2025-11-04,220.81,USD,B012
LE-0006706,ORD-006257,2025-04-06,695.32,USD,B013
LE-0006707,ORD-001441,2025-12-29,138.12,USD,B014
LE-0006708,ORD-007385,2025-08-07,340.52,USD,B015
LE-0006709,ORD-007015,2025-02-12,28.69,USD,B016
LE-0006710,ORD-007047,2025-12-26,481.21,USD,B017
LE-0006711,ORD-009300,2025-07-17,494.09,USD,B018
LE-0006712,ORD-000815,2025-07-18,378.13,USD,B019
LE-0006713,ORD-009127,2025-09-19,466.64,USD,B020
LE-0006714,ORD-008517,2025-04-01,684.16,USD,B021
LE-0006715,ORD-004643,2025-08-07,868.94,USD,B022
LE-0006716,ORD-005187,2025-12-22,298.00,USD,B023
LE-0006717,ORD-001276,2025-12-13,284.75,USD,B024
LE-0006718,ORD-005348,2025-10-17,808.22,USD,B025
LE-0006719,ORD-008606,2025-07-19,534.81,USD,B026
LE-0006720,ORD-004864,2025-02-13,546.06,USD,B027
LE-0006721,ORD-001835,2025-08-20,340.29,USD,B028
LE-0006722,ORD-009023,2025-01-19,536.66,USD,B029
LE-0006723,ORD-000305,2025-02-12,303.07,USD,B030
LE-0006724,ORD-007308,2025-09-06,311.68,USD,B031
LE-0006725,ORD-003079,2025-05-03,213.00,USD,B032
LE-0006726,ORD-004156,2025-04-11,635.74,USD,B033
LE-0006727,ORD-000405,2025-06-20,310.72,USD,B034
LE-0006728,ORD-007383,2025-06-02,511.73,USD,B035
LE-0006729,ORD-011551,2025-10-01,643.13,USD,B036
LE-0006730,ORD-007087,2025-02-26,673.04,USD,B037
LE-0006731,ORD-002596,2025-10-10,154.69,USD,B038
LE-0006732,ORD-004163,2025-11-17,334.52,USD,B039
LE-0006733,ORD-006986,2025-12-25,745.31,USD,B040
LE-0006734,ORD-011834,2025-07-01,116.92,USD,B041
LE-0006735,ORD-005513,2025-08-26,614.00,USD,B042
LE-0006736,ORD-006478,2025-04-01,372.44,USD,B043
LE-0006737,ORD-005232,2025-05-29,240.06,USD,B044
LE-0006738,ORD-003096,2025-10-14,694.46,USD,B045
LE-0006739,ORD-009038,2025-05-14,487.46,USD,B046
LE-0006740,ORD-004808,2025-02-24,867.39,USD,B047
LE-0006741,ORD-004000,2025-06-23,578.34,USD,B048
LE-0006742,ORD-010866,2025-01-11,118.35,USD,B049
LE-0006743,ORD-008012,2025-05-15,174.95,USD,B050
LE-0006744,ORD-011735,2025-04-16,214.86,USD,B051
LE-0006745,ORD-001854,2025-03-24,266.36,USD,B052
LE-0006746,ORD-002555,2025-08-14,842.75,USD,B053
LE-0006747,ORD-006181,2025-11-07,107.56,USD,B054
LE-0006748,ORD-004531,2025-12-30,189.97,USD,B055
LE-0006749,ORD-008437,2025-01-01,521.36,USD,B056
LE-0006750,ORD-007534,2025-08-08,716.30,USD,B057
LE-0006751,ORD-001580,2025-01-14,434.23,USD,B058
LE-0006752,ORD-009142,2025-03-16,330.15,USD,B059
LE-0006753,ORD-002191,2025-09-12,511.33,USD,B060
LE-0006754,ORD-011262,2025-11-24,86.62,USD,B061
LE-0006755,ORD-007386,2025-07-03,513.00,USD,B062
LE-0006756,ORD-000809,2025-06-08,542.00,USD,B063
LE-0006757,ORD-000571,2025-01-27,421.98,USD,B064
LE-0006758,ORD-006723,2025-07-12,811.61,USD,B065
LE-0006759,ORD-003950,2025-05-21,236.32,USD,B066
LE-0006760,ORD-008050,2025-05-12,104.13,USD,B067
LE-0006761,ORD-009374,2025-03-29,668.81,USD,B068
LE-0006762,ORD-007488,2025-11-29,688.49,USD,B069
LE-0006763,ORD-003117,2025-06-22,330.63,USD,B070
LE-0006764,ORD-008168,2025-09-20,680.89,USD,B071
LE-0006765,ORD-009414,2025-10-15,311.55,USD,B072
LE-0006766,ORD-010467,2025-04-20,77.12,USD,B073
LE-0006767,ORD-008360,2025-03-01,841.85,USD,B074
LE-0006768,ORD-007134,2025-05-29,425.16,USD,B075
LE-0006769,ORD-001850,2025-06-29,126.23,USD,B076
LE-0006770,ORD-006199,2025-12-10,628.69,USD,B077
LE-0006771,ORD-009711,2025-12-08,352.26,USD,B078
LE-0006772,ORD-005267,2025-06-19,421.08,USD,B079
LE-0006773,ORD-010135,2025-09-30,872.84,USD,B080
LE-0006774,ORD-001675,2025-12-12,55.57,USD,B081
LE-0006775,ORD-009328,2025-05-16,40.67,USD,B082
LE-0006776,ORD-001810,2025-01-25,38.37,USD,B083
LE-0006777,ORD-009665,2025-03-20,584.98,USD,B084
LE-0006778,ORD-001614,2025-11-01,313.52,USD,B085
LE-0006779,ORD-004052,2025-08-11,424.69,USD,B086
LE-0006780,ORD-003327,2025-07-30,73.56,USD,B087
LE-0006781,ORD-004711,2025-01-21,896.78,USD,B088
LE-0006782,ORD-003632,2025-12-02,435.68,USD,B089
LE-0006783,ORD-001269,2025-09-24,602.22,USD,B090
LE-0006784,ORD-001472,2025-12-15,93.33,USD,B091
LE-0006785,ORD-008199,2025-02-09,705.00,USD,B092
LE-0006786,ORD-008297,2025-03-21,277.15,USD,B093
LE-0006787,ORD-009530,2025-06-16,890.36,USD,B094
LE-0006788,ORD-011390,2025-06-02,848.85,USD,B095
LE-0006789,ORD-002407,2025-07-11,445.63,USD,B096
LE-0006790,ORD-008052,2025-12-01,105.39,USD,B000
LE-0006791,ORD-003449,2025-03-05,233.79,USD,B001
LE-0006792,ORD-002364,2025-02-27,24.56,USD,B002
LE-0006793,ORD-007702,2025-03-28,175.96,USD,B003
LE-0006794,ORD-006053,2025-10-04,66.26,USD,B004
LE-0006795,ORD-000012,2025-08-18,352.72,USD,B005
LE-0006796,ORD-009487,2025-05-14,388.58,USD,B006
LE-0006797,ORD-003851,2025-04-26,83.42,USD,B007
LE-0006798,ORD-006505,2025-03-05,565.50,USD,B008
LE-0006799,ORD-008312,2025-01-22,871.26,USD,B009
LE-0006800,ORD-000709,2025-07-31,558.65,USD,B010
LE-0006801,ORD-006747,2025-03-25,95.51,USD,B011
LE-0006802,ORD-007049,2025-11-02,595.90,USD,B012
LE-0006803,ORD-009320,2025-05-07,173.45,USD,B013
LE-0006804,ORD-010272,2025-12-10,259.08,USD,B014
LE-0006805,ORD-001694,2025-06-13,686.80,USD,B015
LE-0006806,ORD-003729,2025-10-30,465.93,USD,B016
LE-0006807,ORD-003355,2025-08-02,390.83,USD,B017
LE-0006808,ORD-007684,2025-01-10,563.64,USD,B018
LE-0006809,ORD-000349,2025-03-28,163.14,USD,B019
LE-0006810,ORD-008722,2025-07-06,540.47,USD,B020
LE-0006811,ORD-011156,2025-03-26,19.85,USD,B021
LE-0006812,ORD-005321,2025-02-17,160.45,USD,B022
LE-0006813,ORD-010556,2025-12-22,396.26,USD,B023
LE-0006814,ORD-008758,2025-09-22,421.26,USD,B024
LE-0006815,ORD-007358,2025-09-13,501.06,USD,B025
LE-0006816,ORD-001704,2025-01-15,137.84,USD,B026
LE-0006817,ORD-002358,2025-11-02,495.72,USD,B027
LE-0006818,ORD-011263,2025-01-17,107.23,USD,B028
LE-0006819,ORD-003288,2025-01-18,317.13,USD,B029
LE-0006820,ORD-008824,2025-12-10,191.52,USD,B030
LE-0006821,ORD-010783,2025-09-26,307.86,USD,B031
LE-0006822,ORD-000376,2025-12-10,750.53,USD,B032
LE-0006823,ORD-010739,2025-08-02,481.42,USD,B033
LE-0006824,ORD-009698,2025-10-22,205.90,USD,B034
LE-0006825,ORD-005137,2025-01-02,142.62,USD,B035
LE-0006826,ORD-001474,2025-12-05,683.42,USD,B036
LE-0006827,ORD-009366,2025-10-07,91.49,USD,B037
LE-0006828,ORD-010344,2025-08-05,256.88,USD,B038
LE-0006829,ORD-008707,2025-03-21,791.96,USD,B039
LE-0006830,ORD-007952,2025-11-09,55.90,USD,B040
LE-0006831,ORD-000067,2025-09-21,572.38,USD,B041
LE-0006832,ORD-004973,2025-01-04,574.06,USD,B042
LE-0006833,ORD-006649,2025-08-20,553.41,USD,B043
LE-0006834,ORD-010839,2025-11-01,822.51,USD,B044
LE-0006835,ORD-001498,2025-09-23,154.63,USD,B045
LE-0006836,ORD-010255,2025-11-10,488.82,USD,B046
LE-0006837,ORD-003065,2025-07-17,364.00,USD,B047
LE-0006838,ORD-008245,2025-10-12,876.25,USD,B048
LE-0006839,ORD-009256,2025-07-07,270.97,USD,B049
LE-0006840,ORD-009065,2025-04-04,792.29,USD,B050
LE-0006841,ORD-010291,2025-12-02,764.12,USD,B051
LE-0006842,ORD-007249,2025-10-15,884.80,USD,B052
LE-0006843,ORD-008162,2025-04-05,120.00,USD,B053
LE-0006844,ORD-004127,2025-06-13,461.62,USD,B054
LE-0006845,ORD-003849,2025-05-02,500.02,USD,B055
LE-0006846,ORD-001332,2025-09-04,179.67,USD,B056
LE-0006847,ORD-002764,2025-02-07,589.42,USD,B057
LE-0006848,ORD-010474,2025-05-16,286.28,USD,B058
LE-0006849,ORD-007683,2025-10-30,656.27,USD,B059
LE-0006850,ORD-006289,2025-08-30,530.77,USD,B060
LE-0006851,ORD-006600,2025-06-28,756.86,USD,B061
LE-0006852,ORD-002492,2025-06-13,410.75,USD,B062
LE-0006853,ORD-011382,2025-01-24,459.34,USD,B063
LE-0006854,ORD-007353,2025-06-19,722.01,USD,B064
LE-0006855,ORD-008580,2025-09-03,423.33,USD,B065
LE-0006856,ORD-004003,2025-02-18,324.84,USD,B066
LE-0006857,ORD-011487,2025-10-14,672.49,USD,B067
LE-0006858,ORD-005484,2025-04-05,733.75,USD,B068
LE-0006859,ORD-000396,2025-06-30,239.86,USD,B069
LE-0006860,ORD-005243,2025-11-23,375.46,USD,B070
LE-0006861,ORD-006605,2025-10-09,826.49,USD,B071
LE-0006862,ORD-004282,2025-11-04,714.03,USD,B072
LE-0006863,ORD-007998,2025-02-07,508.68,USD,B073
LE-0006864,ORD-004666,2025-05-22,882.10,USD,B074
LE-0006865,ORD-000281,2025-09-07,668.93,USD,B075
LE-0006866,ORD-003298,2025-08-02,116.35,USD,B076
LE-0006867,ORD-000335,2025-10-19,397.94,USD,B077
LE-0006868,ORD-011068,2025-03-16,685.51,USD,B078
LE-0006869,ORD-007122,2025-11-26,584.27,USD,B079
LE-0006870,ORD-009261,2025-11-07,840.80,USD,B080
LE-0006871,ORD-009176,2025-08-01,21.77,USD,B081
LE-0006872,ORD-005783,2025-01-14,205.78,USD,B082
LE-0006873,ORD-003155,2025-11-27,873.36,USD,B083
LE-0006874,ORD-001828,2025-02-01,733.18,USD,B084
LE-0006875,ORD-008557,2025-04-30,486.59,USD,B085
LE-0006876,ORD-005918,2025-08-10,700.37,USD,B086
LE-0006877,ORD-006690,2025-09-13,767.68,USD,B087
LE-0006878,ORD-002622,2025-07-03,548.33,USD,B088
LE-0006879,ORD-004362,2025-06-04,879.94,USD,B089
LE-0006880,ORD-011764,2025-03-12,447.26,USD,B090
LE-0006881,ORD-010816,2025-01-21,354.44,USD,B091
LE-0006882,ORD-004091,2025-07-14,544.60,USD,B092
LE-0006883,ORD-008994,2025-05-04,773.77,USD,B093
LE-0006884,ORD-004489,2025-07-04,89.43,USD,B094
LE-0006885,ORD-011568,2025-07-12,811.53,USD,B095
LE-0006886,ORD-001761,2025-02-01,405.73,USD,B096
LE-0006887,ORD-004244,2025-12-28,366.52,USD,B000
LE-0006888,ORD-005483,2025-11-08,431.67,USD,B001
LE-0006889,ORD-009511,2025-02-27,20.10,USD,B002
LE-0006890,ORD-007093,2025-05-12,199.01,USD,B003
LE-0006891,ORD-004660,2025-11-17,102.62,USD,B004
LE-0006892,ORD-004332,2025-02-28,772.00,USD,B005
LE-0006893,ORD-009236,2025-02-19,133.84,USD,B006
LE-0006894,ORD-008795,2025-11-12,704.43,USD,B007
LE-0006895,ORD-005536,2025-02-19,494.56,USD,B008
LE-0006896,ORD-005308,2025-04-28,500.76,USD,B009
LE-0006897,ORD-010325,2025-09-13,888.48,USD,B010
LE-0006898,ORD-002244,2025-08-03,556.87,USD,B011
LE-0006899,ORD-002903,2025-03-29,481.16,USD,B012
LE-0006900,ORD-007209,2025-01-27,511.26,USD,B013
LE-0006901,ORD-011057,2025-03-02,830.20,USD,B014
LE-0006902,ORD-008356,2025-05-04,770.31,USD,B015
LE-0006903,ORD-003056,2025-06-05,243.62,USD,B016
LE-0006904,ORD-002247,2025-10-10,442.09,USD,B017
LE-0006905,ORD-008959,2025-06-22,227.39,USD,B018
LE-0006906,ORD-004293,2025-04-23,814.32,USD,B019
LE-0006907,ORD-008115,2025-09-04,395.95,USD,B020
LE-0006908,ORD-011538,2025-06-20,602.82,USD,B021
LE-0006909,ORD-011116,2025-05-08,778.60,USD,B022
LE-0006910,ORD-008385,2025-10-20,630.74,USD,B023
LE-0006911,ORD-004621,2025-10-04,864.54,USD,B024
LE-0006912,ORD-006982,2025-03-04,745.25,USD,B025
LE-0006913,ORD-009939,2025-03-03,495.10,USD,B026
LE-0006914,ORD-009241,2025-01-30,199.47,USD,B027
LE-0006915,ORD-011495,2025-04-20,661.03,USD,B028
LE-0006916,ORD-001324,2025-12-25,419.57,USD,B029
LE-0006917,ORD-003876,2025-12-11,805.23,USD,B030
LE-0006918,ORD-004206,2025-07-30,817.58,USD,B031
LE-0006919,ORD-006994,2025-12-25,385.79,USD,B032
LE-0006920,ORD-010732,2025-03-26,774.59,USD,B033
LE-0006921,ORD-000397,2025-05-19,811.08,USD,B034
LE-0006922,ORD-000822,2025-03-11,600.44,USD,B035
LE-0006923,ORD-001440,2025-04-20,817.67,USD,B036
LE-0006924,ORD-001126,2025-08-25,742.98,USD,B037
LE-0006925,ORD-005008,2025-11-05,719.76,USD,B038
LE-0006926,ORD-011335,2025-05-18,646.37,USD,B039
LE-0006927,ORD-001795,2025-09-12,721.92,USD,B040
LE-0006928,ORD-001568,2025-01-08,588.00,USD,B041
LE-0006929,ORD-007079,2025-04-04,46.90,USD,B042
LE-0006930,ORD-005199,2025-06-21,855.86,USD,B043
LE-0006931,ORD-004030,2025-07-17,122.81,USD,B044
LE-0006932,ORD-008648,2025-09-11,80.85,USD,B045
LE-0006933,ORD-006681,2025-02-08,782.46,USD,B046
LE-0006934,ORD-000814,2025-08-15,92.76,USD,B047
LE-0006935,ORD-004712,2025-02-10,255.60,USD,B048
LE-0006936,ORD-010516,2025-11-02,872.90,USD,B049
LE-0006937,ORD-011546,2025-09-10,517.00,USD,B050
LE-0006938,ORD-002147,2025-06-03,176.85,USD,B051
LE-0006939,ORD-003282,2025-10-09,290.67,USD,B052
LE-0006940,ORD-003824,2025-01-17,716.25,USD,B053
LE-0006941,ORD-008273,2025-06-09,546.80,USD,B054
LE-0006942,ORD-008691,2025-08-28,279.12,USD,B055
LE-0006943,ORD-009979,2025-06-14,292.00,USD,B056
LE-0006944,ORD-011837,2025-08-20,136.66,USD,B057
LE-0006945,ORD-005583,2025-09-10,161.57,USD,B058
LE-0006946,ORD-010921,2025-12-01,898.01,USD,B059
LE-0006947,ORD-006586,2025-07-05,196.73,USD,B060
LE-0006948,ORD-010954,2025-02-15,271.60,USD,B061
